module_id,cpg,strategy,module_size
3779,cg21593015,singleton,1
3780,cg22605415,singleton,1
3781,cg21505886,singleton,1
3782,cg21299542,singleton,1
3783,cg21269934,singleton,1
3784,cg21208104,singleton,1
3785,cg20646280,singleton,1
3786,cg20128928,singleton,1
3787,cg20044410,singleton,1
3788,cg20012601,singleton,1
3789,cg23836737,singleton,1
3790,cg25205699,singleton,1
3791,cg25148589,singleton,1
3792,cg25097497,singleton,1
3793,cg25054580,singleton,1
3794,cg24947764,singleton,1
3795,cg24535910,singleton,1
3796,cg24430580,singleton,1
3797,cg23893898,singleton,1
3798,cg18993949,singleton,1
3799,cg23664174,singleton,1
3800,cg23401445,singleton,1
3801,cg23248150,singleton,1
3802,cg23197460,singleton,1
3803,cg23006040,singleton,1
3804,cg22857085,singleton,1
3805,cg22777326,singleton,1
3806,cg14056644,singleton,1
3807,cg16001165,singleton,1
3808,cg15957394,singleton,1
3809,cg15736994,singleton,1
3810,cg15493618,singleton,1
3811,cg14699112,singleton,1
3812,cg14632941,singleton,1
3813,cg14577707,singleton,1
3814,cg14543780,singleton,1
3815,cg16142855,singleton,1
3816,cg13841979,singleton,1
3817,cg13262687,singleton,1
3818,cg13154880,singleton,1
3819,cg12973941,singleton,1
3820,cg12635937,singleton,1
3821,cg12541454,singleton,1
3822,cg12337525,singleton,1
3823,cg17343374,singleton,1
3824,cg18797590,singleton,1
3825,cg18674643,singleton,1
3826,cg18609078,singleton,1
3827,cg18571419,singleton,1
3828,cg18030960,singleton,1
3829,cg17809748,singleton,1
3830,cg17486101,singleton,1
3831,cg17430979,singleton,1
3832,cg25355316,singleton,1
3833,cg17071446,singleton,1
3834,cg17062829,singleton,1
3835,cg16747109,singleton,1
3836,cg16744741,singleton,1
3837,cg16742481,singleton,1
3838,cg16546442,singleton,1
3839,cg16318271,singleton,1
3840,cg04064644,singleton,1
3841,cg04637478,singleton,1
3842,cg04607372,singleton,1
3843,cg04598517,singleton,1
3844,cg04461228,singleton,1
3845,cg04261138,singleton,1
3846,cg04223553,singleton,1
3847,cg04216235,singleton,1
3848,cg04201750,singleton,1
3849,cg04897804,singleton,1
3850,cg03909500,singleton,1
3851,cg03847373,singleton,1
3852,cg03833880,singleton,1
3853,cg03827337,singleton,1
3854,cg03714110,singleton,1
3855,cg03319497,singleton,1
3856,cg03300589,singleton,1
3857,cg02792655,singleton,1
3858,cg05516295,singleton,1
3859,cg06647928,singleton,1
3860,cg06644553,singleton,1
3861,cg06410191,singleton,1
3862,cg06401019,singleton,1
3863,cg05783854,singleton,1
3864,cg05725804,singleton,1
3865,cg05569742,singleton,1
3866,cg05534710,singleton,1
3867,cg02495823,singleton,1
3868,cg05496514,singleton,1
3869,cg05425754,singleton,1
3870,cg05265596,singleton,1
3871,cg05211662,singleton,1
3872,cg05207048,singleton,1
3873,cg05056120,singleton,1
3874,cg04980590,singleton,1
3875,cg00054702,singleton,1
3876,cg01142710,singleton,1
3877,cg01104047,singleton,1
3878,cg01101522,singleton,1
3879,cg00908526,singleton,1
3880,cg00793186,singleton,1
3881,cg00580497,singleton,1
3882,cg00489401,singleton,1
3883,cg00227093,singleton,1
3884,cg01201215,singleton,1
3885,cg00049047,singleton,1
3886,cg27454136,singleton,1
3887,cg27154163,singleton,1
3888,cg26541867,singleton,1
3889,cg26450750,singleton,1
3890,cg26210267,singleton,1
3891,cg25983635,singleton,1
3892,cg01899089,singleton,1
3893,cg02421597,singleton,1
3894,cg02328239,singleton,1
3895,cg02266732,singleton,1
3896,cg02114954,singleton,1
3897,cg02066529,singleton,1
3898,cg02022733,singleton,1
3899,cg02006915,singleton,1
3900,cg01937780,singleton,1
3901,cg12217987,singleton,1
3902,cg01875459,singleton,1
3903,cg01830023,singleton,1
3904,cg01829002,singleton,1
3905,cg01819137,singleton,1
3906,cg01606885,singleton,1
3907,cg01603847,singleton,1
3908,cg01366595,singleton,1
3909,cg22386920,singleton,1
3910,cg23681664,singleton,1
3911,cg23527621,singleton,1
3912,cg23448486,singleton,1
3913,cg23448348,singleton,1
3914,cg23437162,singleton,1
3915,cg23320649,singleton,1
3916,cg23060384,singleton,1
3917,cg22927302,singleton,1
3918,cg23756251,singleton,1
3919,cg22379463,singleton,1
3920,cg22354646,singleton,1
3921,cg22203776,singleton,1
3922,cg22156842,singleton,1
3923,cg21867345,singleton,1
3924,cg21564242,singleton,1
3925,cg21188820,singleton,1
3926,cg21109744,singleton,1
3927,cg25478614,singleton,1
3928,cg27361370,singleton,1
3929,cg27345757,singleton,1
3930,cg26825532,singleton,1
3931,cg26712821,singleton,1
3932,cg26158023,singleton,1
3933,cg26069719,singleton,1
3934,cg25865467,singleton,1
3935,cg25581347,singleton,1
3936,cg20747538,singleton,1
3937,cg25425705,singleton,1
3938,cg25005894,singleton,1
3939,cg24869336,singleton,1
3940,cg24824287,singleton,1
3941,cg24512093,singleton,1
3942,cg24317285,singleton,1
3943,cg23967169,singleton,1
3944,cg16541026,singleton,1
3945,cg18507138,singleton,1
3946,cg18404041,singleton,1
3947,cg18366455,singleton,1
3948,cg18333339,singleton,1
3949,cg18175809,singleton,1
3950,cg17453778,singleton,1
3951,cg17078427,singleton,1
3952,cg16933388,singleton,1
3953,cg18774195,singleton,1
3954,cg16323609,singleton,1
3955,cg16209444,singleton,1
3956,cg16181396,singleton,1
3957,cg15873149,singleton,1
3958,cg15772216,singleton,1
3959,cg15711521,singleton,1
3960,cg15588941,singleton,1
3961,cg19744587,singleton,1
3962,cg20669012,singleton,1
3963,cg20515136,singleton,1
3964,cg20461912,singleton,1
3965,cg20375342,singleton,1
3966,cg20267101,singleton,1
3967,cg20051033,singleton,1
3968,cg19939065,singleton,1
3969,cg19825437,singleton,1
3970,cg27589809,singleton,1
3971,cg19729744,singleton,1
3972,cg19477084,singleton,1
3973,cg19470159,singleton,1
3974,cg19235307,singleton,1
3975,cg19150852,singleton,1
3976,cg18956933,singleton,1
3977,cg18887186,singleton,1
3978,cg07098391,singleton,1
3979,cg09562045,singleton,1
3980,cg09221867,singleton,1
3981,cg08671647,singleton,1
3982,cg08262002,singleton,1
3983,cg08209133,singleton,1
3984,cg08053686,singleton,1
3985,cg07465899,singleton,1
3986,cg07333191,singleton,1
3987,cg09578568,singleton,1
3988,cg06812991,singleton,1
3989,cg06388350,singleton,1
3990,cg05658182,singleton,1
3991,cg05570735,singleton,1
3992,cg05369942,singleton,1
3993,cg05323533,singleton,1
3994,cg05191655,singleton,1
3995,cg10509254,singleton,1
3996,cg12016437,singleton,1
3997,cg11630404,singleton,1
3998,cg11557636,singleton,1
3999,cg11076306,singleton,1
4000,cg11036041,singleton,1
4001,cg10933003,singleton,1
4002,cg10848640,singleton,1
4003,cg10682299,singleton,1
4004,cg05036656,singleton,1
4005,cg10457539,singleton,1
4006,cg10235817,singleton,1
4007,cg10150813,singleton,1
4008,cg10149533,singleton,1
4009,cg10074544,singleton,1
4010,cg09926747,singleton,1
4011,cg09693004,singleton,1
4012,cg01102833,singleton,1
4013,cg02170478,singleton,1
4014,cg01886556,singleton,1
4015,cg01787559,singleton,1
4016,cg01738522,singleton,1
4017,cg01503065,singleton,1
4018,cg01493016,singleton,1
4019,cg01401344,singleton,1
4020,cg01141413,singleton,1
4021,cg02441747,singleton,1
4022,cg00967552,singleton,1
4023,cg00505045,singleton,1
4024,cg00486340,singleton,1
4025,cg00481350,singleton,1
4026,cg00452958,singleton,1
4027,cg00292701,singleton,1
4028,cg00236919,singleton,1
4029,cg03719693,singleton,1
4030,cg05024939,singleton,1
4031,cg04939673,singleton,1
4032,cg04812351,singleton,1
4033,cg04738109,singleton,1
4034,cg04562589,singleton,1
4035,cg03996822,singleton,1
4036,cg03915012,singleton,1
4037,cg03874978,singleton,1
4038,cg06142537,singleton,1
4039,cg03446195,singleton,1
4040,cg03369807,singleton,1
4041,cg03356900,singleton,1
4042,cg03306082,singleton,1
4043,cg02853616,singleton,1
4044,cg02812207,singleton,1
4045,cg02722188,singleton,1
4046,cg01970336,singleton,1
4047,cg02361903,singleton,1
4048,cg02340851,singleton,1
4049,cg02294302,singleton,1
4050,cg02177231,singleton,1
4051,cg02100997,singleton,1
4052,cg02097190,singleton,1
4053,cg02063759,singleton,1
4054,cg01974375,singleton,1
4055,cg02397727,singleton,1
4056,cg01962676,singleton,1
4057,cg01910639,singleton,1
4058,cg01901101,singleton,1
4059,cg01891252,singleton,1
4060,cg01713950,singleton,1
4061,cg01554474,singleton,1
4062,cg01459453,singleton,1
4063,cg01352586,singleton,1
4064,cg03335216,singleton,1
4065,cg03883331,singleton,1
4066,cg03743008,singleton,1
4067,cg03664992,singleton,1
4068,cg03660500,singleton,1
4069,cg03655142,singleton,1
4070,cg03519967,singleton,1
4071,cg03422911,singleton,1
4072,cg03391684,singleton,1
4073,cg01185626,singleton,1
4074,cg03311232,singleton,1
4075,cg03301331,singleton,1
4076,cg03149128,singleton,1
4077,cg03132729,singleton,1
4078,cg03027354,singleton,1
4079,cg02495604,singleton,1
4080,cg02431597,singleton,1
4081,cg23400715,singleton,1
4082,cg00251125,singleton,1
4083,cg00173504,singleton,1
4084,cg00116092,singleton,1
4085,cg00063748,singleton,1
4086,cg00039326,singleton,1
4087,cg00019759,singleton,1
4088,cg00003345,singleton,1
4089,cg26796679,singleton,1
4090,cg00253564,singleton,1
4091,cg20209308,singleton,1
4092,cg20164887,singleton,1
4093,cg19796981,singleton,1
4094,cg18708252,singleton,1
4095,cg18465694,singleton,1
4096,cg18445088,singleton,1
4097,cg17176676,singleton,1
4098,cg00855990,singleton,1
4099,cg01175767,singleton,1
4100,cg01128109,singleton,1
4101,cg00980319,singleton,1
4102,cg00976181,singleton,1
4103,cg00957516,singleton,1
4104,cg00949753,singleton,1
4105,cg00913949,singleton,1
4106,cg00891995,singleton,1
4107,cg03984502,singleton,1
4108,cg00851028,singleton,1
4109,cg00707317,singleton,1
4110,cg00695391,singleton,1
4111,cg00554413,singleton,1
4112,cg00484358,singleton,1
4113,cg00463859,singleton,1
4114,cg00323313,singleton,1
4115,cg07422880,singleton,1
4116,cg08426733,singleton,1
4117,cg08262220,singleton,1
4118,cg08128734,singleton,1
4119,cg08024029,singleton,1
4120,cg07892597,singleton,1
4121,cg07777790,singleton,1
4122,cg07647164,singleton,1
4123,cg07563793,singleton,1
4124,cg08468082,singleton,1
4125,cg07388493,singleton,1
4126,cg07368443,singleton,1
4127,cg07318983,singleton,1
4128,cg07234388,singleton,1
4129,cg07178825,singleton,1
4130,cg07135732,singleton,1
4131,cg06995548,singleton,1
4132,cg06926146,singleton,1
4133,cg09258479,singleton,1
4134,cg09809672,singleton,1
4135,cg09768093,singleton,1
4136,cg09762021,singleton,1
4137,cg09684338,singleton,1
4138,cg09649610,singleton,1
4139,cg09478857,singleton,1
4140,cg09408098,singleton,1
4141,cg09317884,singleton,1
4142,cg06921573,singleton,1
4143,cg09138671,singleton,1
4144,cg09068158,singleton,1
4145,cg08885800,singleton,1
4146,cg08876103,singleton,1
4147,cg08739433,singleton,1
4148,cg08737116,singleton,1
4149,cg08644498,singleton,1
4150,cg04510153,singleton,1
4151,cg05228408,singleton,1
4152,cg05138148,singleton,1
4153,cg04931216,singleton,1
4154,cg04885881,singleton,1
4155,cg04872610,singleton,1
4156,cg04850423,singleton,1
4157,cg04577212,singleton,1
4158,cg04542977,singleton,1
4159,cg05365199,singleton,1
4160,cg04455430,singleton,1
4161,cg04218899,singleton,1
4162,cg04103761,singleton,1
4163,cg04080625,singleton,1
4164,cg04036898,singleton,1
4165,cg03989480,singleton,1
4166,cg03989260,singleton,1
4167,cg06174704,singleton,1
4168,cg06769116,singleton,1
4169,cg06724462,singleton,1
4170,cg06656994,singleton,1
4171,cg06533314,singleton,1
4172,cg06437747,singleton,1
4173,cg06384463,singleton,1
4174,cg06335143,singleton,1
4175,cg06215569,singleton,1
4176,cg15548613,singleton,1
4177,cg05961348,singleton,1
4178,cg05924583,singleton,1
4179,cg05898524,singleton,1
4180,cg05756685,singleton,1
4181,cg05721773,singleton,1
4182,cg05511392,singleton,1
4183,cg05470502,singleton,1
4184,cg14239592,singleton,1
4185,cg17861230,singleton,1
4186,cg16644497,singleton,1
4187,cg16206460,singleton,1
4188,cg15415136,singleton,1
4189,cg15215348,singleton,1
4190,cg15202738,singleton,1
4191,cg15027907,singleton,1
4192,cg14911690,singleton,1
4193,cg18721420,singleton,1
4194,cg14055896,singleton,1
4195,cg14036830,singleton,1
4196,cg13703871,singleton,1
4197,cg13404054,singleton,1
4198,cg13378934,singleton,1
4199,cg12272837,singleton,1
4200,cg12214908,singleton,1
4201,cg11344352,singleton,1
4202,cg22231400,singleton,1
4203,cg24906410,singleton,1
4204,cg24436715,singleton,1
4205,cg24415208,singleton,1
4206,cg24227728,singleton,1
4207,cg24024661,singleton,1
4208,cg23200020,singleton,1
4209,cg22932336,singleton,1
4210,cg22694191,singleton,1
4211,cg10836101,singleton,1
4212,cg21927946,singleton,1
4213,cg21534423,singleton,1
4214,cg19925849,singleton,1
4215,cg19485202,singleton,1
4216,cg19416570,singleton,1
4217,cg19332452,singleton,1
4218,cg19063061,singleton,1
4219,cg00515457,singleton,1
4220,cg04419610,singleton,1
4221,cg02711397,singleton,1
4222,cg02657401,singleton,1
4223,cg02479575,singleton,1
4224,cg01580888,singleton,1
4225,cg01542019,singleton,1
4226,cg01428589,singleton,1
4227,cg00553487,singleton,1
4228,cg05213896,singleton,1
4229,cg25958283,singleton,1
4230,cg25767345,singleton,1
4231,cg22455914,singleton,1
4232,cg19237294,singleton,1
4233,cg16922039,singleton,1
4234,cg16705273,singleton,1
4235,cg16474170,singleton,1
4236,cg08153621,singleton,1
4237,cg10665321,singleton,1
4238,cg10640845,singleton,1
4239,cg10604476,singleton,1
4240,cg09980058,singleton,1
4241,cg09434500,singleton,1
4242,cg09371559,singleton,1
4243,cg08461949,singleton,1
4244,cg08249988,singleton,1
4245,cg24909548,singleton,1
4246,cg07785717,singleton,1
4247,cg07599133,singleton,1
4248,cg06882591,singleton,1
4249,cg06522681,singleton,1
4250,cg06506966,singleton,1
4251,cg05928342,singleton,1
4252,cg05352500,singleton,1
4253,cg26158279,singleton,1
4254,cg10696191,singleton,1
4255,cg07003407,singleton,1
4256,cg02983163,singleton,1
4257,cg01847344,singleton,1
4258,cg00495860,singleton,1
4259,cg27274542,singleton,1
4260,cg27262717,singleton,1
4261,cg26709285,singleton,1
4262,cg11950383,singleton,1
4263,cg26156448,singleton,1
4264,cg25164624,singleton,1
4265,cg24924779,singleton,1
4266,cg23487201,singleton,1
4267,cg23353432,singleton,1
4268,cg23328622,singleton,1
4269,cg22797900,singleton,1
4270,cg05329888,singleton,1
4271,cg14561229,singleton,1
4272,cg12923994,singleton,1
4273,cg12159189,singleton,1
4274,cg12068816,singleton,1
4275,cg11250773,singleton,1
4276,cg10941566,singleton,1
4277,cg09877744,singleton,1
4278,cg08430009,singleton,1
4279,cg22537474,singleton,1
4280,cg04304705,singleton,1
4281,cg03018796,singleton,1
4282,cg01961447,singleton,1
4283,cg21697851,singleton,1
4284,cg16711792,singleton,1
4285,cg15108590,singleton,1
4286,cg13588023,singleton,1
4287,cg27058486,singleton,1
4288,cg07003030,singleton,1
4289,cg06263461,singleton,1
4290,cg04584301,singleton,1
4291,cg03577250,singleton,1
4292,cg01743841,singleton,1
4293,cg01188592,singleton,1
4294,cg00105628,singleton,1
4295,cg27384695,singleton,1
4296,cg08545268,singleton,1
4297,cg27052113,singleton,1
4298,cg26918756,singleton,1
4299,cg26669806,singleton,1
4300,cg26565021,singleton,1
4301,cg26477573,singleton,1
4302,cg25756435,singleton,1
4303,cg25352836,singleton,1
4304,cg16963144,singleton,1
4305,cg21200408,singleton,1
4306,cg20859731,singleton,1
4307,cg20704654,singleton,1
4308,cg19864758,singleton,1
4309,cg19593767,singleton,1
4310,cg18954541,singleton,1
4311,cg18759209,singleton,1
4312,cg17526301,singleton,1
4313,cg09850632,singleton,1
4314,cg16822939,singleton,1
4315,cg16793866,singleton,1
4316,cg16524928,singleton,1
4317,cg15058464,singleton,1
4318,cg14010720,singleton,1
4319,cg13802013,singleton,1
4320,cg12497914,singleton,1
4321,cg25975621,singleton,1
4322,cg26603050,singleton,1
4323,cg26575914,singleton,1
4324,cg26513192,singleton,1
4325,cg26266842,singleton,1
4326,cg26249046,singleton,1
4327,cg26158959,singleton,1
4328,cg26058502,singleton,1
4329,cg26003967,singleton,1
4330,cg26815395,singleton,1
4331,cg25840576,singleton,1
4332,cg25771271,singleton,1
4333,cg25755575,singleton,1
4334,cg25722983,singleton,1
4335,cg25437385,singleton,1
4336,cg25410668,singleton,1
4337,cg25386234,singleton,1
4338,cg25340674,singleton,1
4339,cg27543334,singleton,1
4340,cg00602811,singleton,1
4341,cg00393837,singleton,1
4342,cg00336700,singleton,1
4343,cg00326719,singleton,1
4344,cg00314660,singleton,1
4345,cg00302494,singleton,1
4346,cg00073837,singleton,1
4347,cg27579609,singleton,1
4348,cg25143508,singleton,1
4349,cg27262412,singleton,1
4350,cg27232482,singleton,1
4351,cg26956874,singleton,1
4352,cg26935102,singleton,1
4353,cg26894354,singleton,1
4354,cg26864395,singleton,1
4355,cg26841040,singleton,1
4356,cg22815110,singleton,1
4357,cg23207077,singleton,1
4358,cg23093580,singleton,1
4359,cg23078123,singleton,1
4360,cg23049291,singleton,1
4361,cg22942576,singleton,1
4362,cg22871653,singleton,1
4363,cg22866430,singleton,1
4364,cg22820188,singleton,1
4365,cg23257569,singleton,1
4366,cg22794214,singleton,1
4367,cg22793142,singleton,1
4368,cg22697825,singleton,1
4369,cg22605303,singleton,1
4370,cg22512670,singleton,1
4371,cg22494858,singleton,1
4372,cg22488256,singleton,1
4373,cg23993425,singleton,1
4374,cg24681499,singleton,1
4375,cg24678611,singleton,1
4376,cg24453699,singleton,1
4377,cg24433287,singleton,1
4378,cg24298421,singleton,1
4379,cg24244374,singleton,1
4380,cg24155190,singleton,1
4381,cg24150153,singleton,1
4382,cg00684075,singleton,1
4383,cg23971069,singleton,1
4384,cg23933216,singleton,1
4385,cg23716800,singleton,1
4386,cg23715749,singleton,1
4387,cg23665568,singleton,1
4388,cg23627828,singleton,1
4389,cg23552821,singleton,1
4390,cg03767531,singleton,1
4391,cg04881228,singleton,1
4392,cg04730665,singleton,1
4393,cg04001714,singleton,1
4394,cg03957108,singleton,1
4395,cg03936870,singleton,1
4396,cg03882167,singleton,1
4397,cg03874199,singleton,1
4398,cg03805618,singleton,1
4399,cg04926134,singleton,1
4400,cg03600687,singleton,1
4401,cg03583111,singleton,1
4402,cg03545227,singleton,1
4403,cg03443986,singleton,1
4404,cg03395188,singleton,1
4405,cg03249890,singleton,1
4406,cg03002352,singleton,1
4407,cg02744113,singleton,1
4408,cg05467160,singleton,1
4409,cg06100854,singleton,1
4410,cg06016439,singleton,1
4411,cg05974067,singleton,1
4412,cg05881221,singleton,1
4413,cg05656900,singleton,1
4414,cg05609159,singleton,1
4415,cg05584950,singleton,1
4416,cg05471730,singleton,1
4417,cg02743713,singleton,1
4418,cg05412990,singleton,1
4419,cg05342515,singleton,1
4420,cg05301866,singleton,1
4421,cg05172912,singleton,1
4422,cg05136263,singleton,1
4423,cg05100419,singleton,1
4424,cg04955914,singleton,1
4425,cg01158574,singleton,1
4426,cg01658421,singleton,1
4427,cg01491071,singleton,1
4428,cg01447660,singleton,1
4429,cg01410359,singleton,1
4430,cg01376829,singleton,1
4431,cg01329789,singleton,1
4432,cg01307387,singleton,1
4433,cg01196788,singleton,1
4434,cg01719210,singleton,1
4435,cg01082843,singleton,1
4436,cg01047586,singleton,1
4437,cg00893471,singleton,1
4438,cg00864666,singleton,1
4439,cg00740914,singleton,1
4440,cg00708603,singleton,1
4441,cg00689213,singleton,1
4442,cg02085953,singleton,1
4443,cg02728483,singleton,1
4444,cg02646021,singleton,1
4445,cg02606403,singleton,1
4446,cg02355885,singleton,1
4447,cg02323356,singleton,1
4448,cg02294055,singleton,1
4449,cg02244386,singleton,1
4450,cg02242681,singleton,1
4451,cg22419039,singleton,1
4452,cg02063488,singleton,1
4453,cg01968178,singleton,1
4454,cg01886514,singleton,1
